Latitude,Longitude,Kommune,Navn,Takster,Tilbudstyper,Pladser_på_tilbudstypen,Adresse,Kontaktperson,Pladser,Leder,Driftsherre,Virksomhedens_navn,Virksomhedsform,CVR,Tilsynsførende_myndighed,Årsomsætning,Soliditetsgrad,Overskud,Overskud_vs_omsætning,Løn_leder,Løn_personale,Løn_administration,Omkostninger_eksternt,Bestyrelseshonorarer,Løn_vs_omsætning,Omkostninger_til_kompetenceudvikling_vs_omsætning,Ejendomsomkostninger_vs_omsætning
55.656457,11.401328,Holbæk Kommune,HOS Novahuse (HOS Hjem),"Fra 5.785,06 - 11.569,16 kr.","Botilbud til midlertidige ophold, § 107
            
        
            
                Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3","3 - Botilbud til midlertidige ophold, § 107
                
            
                
                    5 - Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3","Søbæksparken 10F
    

    4450 Jyderup","Mia Alfred Andersen

                visitation@hjemogskole.dk
                
                    Telefon: 71742707","Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
    
    
        

            
                5 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    
        
            Tilbudstypen omfatter skærmede pladser
        
    

    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        

            
                3 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    
        
            Tilbudstypen omfatter skærmede pladser","Therese Bjerre
    

    therese.bjerre@hjemogskole.dk
    
        Telefon: 29722831",Tilbuddet selv,HOS Hjem ApS,Anpartsselskab,38149377,Socialtilsyn Hovedstaden,51.187.571 kr.,"34,4 %",2.447.090 kr.,"4,78 %",537.123 kr.,29.530.619 kr.,0 kr.,2.940.856 kr.,0 kr.,"65,36 %","0,17 %","9,6 %"
,,,"Katrinebjerg (Døgntilbuddene Katrinebjerg, Skansen og TurBo)",Fra 2.669 - 3.330 kr.,"Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3
            
        
            
                Botilbud til midlertidige ophold, § 107","9 - Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3
                
            
                
                    10 - Botilbud til midlertidige ophold, § 107","Katrinebjergvej 81, 1.  1
    

    8200 Aarhus N","Anne Jakobsen

                aela@aarhus.dk
                
                    Telefon: 21379492","Botilbud til midlertidige ophold, § 107
    
    
        
            10 pladser -
            ingen ledige
        
    

    

    
        
            Særlige forhold

            Disse pladser kan benyttes fleksibelt mellem BL §43-pladser og pladser bevilget efter LSS §107.
        
    

            
                
    Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3
    
    
        
            9 pladser -
            ingen ledige","Jørn Rune Meyer
    

    jrm@aarhus.dk
    
        Telefon: 89405200",Tilbuddet selv,Aarhus Kommune,Primærkommune,55133018,"EAN-nummer
    
        5798005779421",37.144.782 kr.,,-1.004.400 kr.,"-2,7 %",345.200 kr.,24.022.878 kr.,1.268.544 kr.,148.484 kr.,0 kr.,"72,73 %","1,59 %","8,1 %"
56.690579,10.054095,Mariagerfjord Kommune,Bølgebo (Blå Kors Bølgebryderne),"Fra 450,29 - 4.263,43 kr.","Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
            
        
            
                Botilbud til midlertidige ophold, § 107","10 - Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
                
            
                
                    2 - Botilbud til midlertidige ophold, § 107","Daniavej 52
    

    9550 Mariager","Suna Victoria Hansen

                svh@blaakors.dk
                
                    Telefon: 98584600","Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
    
    
        

            
                10 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    
        
            Tilbudstypen omfatter skærmede pladser
        
    

    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        

            
                2 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    
        
            Tilbudstypen omfatter skærmede pladser","Torben Manø
    

    thm@blaakors.dk
    
        Telefon: 98584600",Tilbuddet selv,Blå Kors Bølgebryderne S/I,Øvrige virksomhedsformer,21127906,Socialtilsyn Midt,24.358.000 kr.,7 %,-1.632.000 kr.,"-6,7 %",787.000 kr.,8.431.000 kr.,1.019.000 kr.,5.691.000 kr.,5.000 kr.,"75,36 %","1,8 %","10,2 %"
56.50631,10.815413,Norddjurs Kommune,Efterskolen Helle,"Fra 377,78 - 626,3 kr.","Botilbud til midlertidige ophold, § 107
            
        
            
                Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3","12 - Botilbud til midlertidige ophold, § 107
                
            
                
                    4 - Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3","Dyrehavevej 28
    

    8500 Grenaa","Poul Erik Bang

                kontor@efterskolenhelle.dk
                
                    Telefon: 86384466","Botilbud til midlertidige ophold, § 107
    
    
        
            12 pladser -
            ingen ledige
        
    

    

    

            
                
    Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3
    
    
        

            
                4 pladser -
                Kontakt afdelingen om ledige pladser","Poul Erik Bang
    

    kontor@efterskolenhelle.dk
    
        Telefon: 86384466",Tilbuddet selv,Efterskolen Helle,Fonde og andre selvejende institutioner,15322101,Socialtilsyn Syd,,,,,,,,,,,,
57.453886,10.492061,Frederikshavn Kommune,Altiden Knivholtvej (Altiden Nordjylland Øst),"Fra 6.084,61 - 9.707,9 kr.","Botilbud til længerevarende ophold, § 108
            
        
            
                Botilbud til midlertidige ophold, § 107","9 - Botilbud til længerevarende ophold, § 108
                
            
                
                    2 - Botilbud til midlertidige ophold, § 107","Knivholtvej 24A
    

    9900 Frederikshavn","Kirsten Byrne Olsen

                kirsten.b.olsen@altiden.dk
                
                    Telefon: 41776521","Botilbud til midlertidige ophold, § 107
    
    
        

            
                2 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            11 pladser er fleksible jf. SEL §§ 107 og 108.
Altiden Knivholtvej ligger i et roligt kvarter i udkanten af Frederikshavn. Fra Altiden Knivholtvej er der få kilometer til centrum med mulighed for indkøb og fritidsaktiviteter.
Altiden Knivholtvej består af individuelle huse med tilhørende have. Der er et fælleshus tilknyttet, hvor der er mulighed for fysiske og kreative aktiviteter.

        
    

            
                
    Botilbud til længerevarende ophold, § 108
    
    
        

            
                9 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Altiden Knivholtvej tilbyder 11 fleksible pladser jf. SEL § 107 og § 108.
Altiden Knivholtvej ligger i et roligt kvarter i udkanten af Frederikshavn. Fra Altiden Knivholtvej er der få kilometer til centrum med mulighed for indkøb og fritidsaktiviteter.
Altiden Knivholtvej består af individuelle huse med tilhørende have. Der er et fælleshus tilknyttet, hvor der er mulighed for fysiske og kreative aktiviteter.","Kirsten Byrne Olsen
    

    kirsten.b.olsen@altiden.dk
    
        Telefon: 41776521",Tilbuddet selv,Altiden Social ApS,Anpartsselskab,27591507,Socialtilsyn Hovedstaden,30.603.257 kr.,"15,26 %",1.476.230 kr.,"4,82 %",641.664 kr.,18.568.591 kr.,0 kr.,926.626 kr.,0 kr.,"67,88 %","0,45 %","7,53 %"
55.097222,14.769624,Bornholms Regionskommune,Kærbygård,"Fra 2.958,35 - 7.701,64 kr.","Botilbud til midlertidige ophold, § 107
            
        
            
                Botilbud til længerevarende ophold, § 108","4 - Botilbud til midlertidige ophold, § 107
                
            
                
                    4 - Botilbud til længerevarende ophold, § 108","Plantagevej 5A
    

    3700 Rønne","Henrik Rønnow

                hr@kaerbygaard.dk
                
                    Telefon: 52170596","Botilbud til længerevarende ophold, § 108
    
    
        

            
                4 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    
        
            Tilbudstypen omfatter skærmede pladser
        
    

    
        
            Særlige forhold

            Kærbygårds 8 pladser er godkendt efter SEL §107 og §108, og kan således benyttes fleksibelt i forhold til begge paragraffer.
        
    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        

            
                4 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    
        
            Tilbudstypen omfatter skærmede pladser
        
    

    
        
            Særlige forhold

            Kærbygårds 8 pladser er godkendt efter SEL §107 og §108, og kan således benyttes fleksibelt i forhold til begge paragraffer.","Henrik Rønnow
    

    hr@kaerbygaard.dk
    
        Telefon: 52170596",Tilbuddet selv,KÆRBYGÅRD ApS,Anpartsselskab,35392602,Socialtilsyn Hovedstaden,,,,,,,,,,,,
56.123272,10.128077,Aarhus Kommune,SUF BOAS Århus,"Fra 2.109,29 - 2.109,29 kr.","Botilbud til midlertidige ophold, § 107
            
        
            
                Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3","6 - Botilbud til midlertidige ophold, § 107
                
            
                
                    1 - Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3","Onsholtvej 242
    

    8260 Viby J","Ditte Andersen

                dha@suf.dk
                
                    Telefon: 21190407","Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
    
    
        

            
                1 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            6 af pladserne tilbydes i et bofællesskab, hvor man bor sammen med 2 øvrige borgere, hvor der deles bad, køkken og fælleslokaler. Derudover tilbydes der 1 plads i en ekstern lejlighed med eget køkken og bad ca. 2 km fra de øvrige pladser. 
Der er tale om fleksible pladser iht. Barnets lov § 43 og Servicelovens § 107. 
        
    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        

            
                6 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            6 af pladserne tilbydes i et bofællesskab, hvor man bor sammen med 2 øvrige borgere, hvor der deles bad, køkken og fælleslokaler. Derudover tilbydes der 1 plads i en ekstern lejlighed med eget køkken og bad ca. 2 km fra de øvrige pladser. 
Der er tale om fleksible pladser iht. Barnets lov § 43 og Servicelovens § 107.","Ditte Andersen
    

    dha@suf.dk
    
        Telefon: 21190407",Tilbuddet selv,DEN SOCIALE UDVIKLINGSFOND,Fonde og andre selvejende institutioner,24206475,Socialtilsyn Midt,,,,,,,,,,,,
54.86472,10.732667,Langeland Kommune,Bofællesskabet Brungårdsvænget,"Fra 2.013,96 - 2.014 kr.","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
            
        
            
                Botilbud til midlertidige ophold, § 107","14 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
                
            
                
                    1 - Botilbud til midlertidige ophold, § 107","Brungårdsvænget 37
    

    5900 Rudkøbing","Bonnie Boisen

                bln@langelandkommune.dk
                
                    Telefon: 22882851","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            14 pladser -
            ingen ledige
        
    

    

    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        
            1 pladser -
            ingen ledige","Bonnie Boisen
    

    bln@langelandkommune.dk
    
        Telefon: 22882851",Tilbuddet selv,Langeland Kommune,Primærkommune,29188955,"EAN-nummer
    
        5798007058104",,,,,,,,,,,,
55.710944,11.75638,Holbæk Kommune,Opholdsstedet Liv og Sjæl,"Fra 294,17 - 2.683,79 kr.","Botilbud til midlertidige ophold, § 107
            
        
            
                Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3","1 - Botilbud til midlertidige ophold, § 107
                
            
                
                    2 - Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3","Vejrhøj 22
    

    4300 Holbæk","Tina Heidi Juliussen

                tinajuliussen61@gmail.com
                
                    Telefon: 53534971","Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
    
    
        
            2 pladser -
            ingen ledige
        
    

    

    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        
            1 pladser -
            ingen ledige","Tina Heidi Juliussen
    

    tinajuliussen61@gmail.com
    
        Telefon: 53534971",Opholdsstedet Liv og Sjæl,Liv&Sjæl ApS,Anpartsselskab,44854694,Socialtilsyn Hovedstaden,,,,,,,,,,,,
55.564311,9.711781,Fredericia Kommune,Elevhjemmet,Fra 1.407 - 1.525 kr.,"Botilbud til midlertidige ophold, § 107
            
        
            
                Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3","4 - Botilbud til midlertidige ophold, § 107
                
            
                
                    4 - Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3","Neptunvej 30
    

    7000 Fredericia","Ullis Johansen

                UWJ@Rsyd.dk
                
                    Telefon: 24838264","Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3
    
    
        

            
                4 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        

            
                4 pladser -
                Kontakt afdelingen om ledige pladser","Steen Friis
    

    Steen.Friis@rsyd.dk
    
        Telefon: 51838062",Tilbuddet selv,Region Syddanmark,Region,29190909,"EAN-nummer
    
        5798002571516",,,,,,,,,,,,
55.69822,12.540433,Københavns Kommune,KBH - Københavns bosted Herlufbo,"Fra 1.977,64 - 2.115,97 kr.","Botilbud til midlertidige ophold, § 107
            
        
            
                Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3","9 - Botilbud til midlertidige ophold, § 107
                
            
                
                    2 - Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3","Esromgade 15
    

    2200 København N","Lars Tomas Randrup

                lars@kbh-bosted.dk
                
                    Telefon: 27214313","Botilbud til midlertidige ophold, § 107
    
    
        

            
                9 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Solistboliger
        
    

            
                
    Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
    
    
        

            
                2 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Solistboliger","Lars Tomas Randrup
    

    lars@kbh-bosted.dk
    
        Telefon: 27214313",Tilbuddet selv,Kbh Bosted Herlufbo ApS,Anpartsselskab,37558036,Socialtilsyn Hovedstaden,,,,,,,,,,,,
55.255462,9.689875,Haderslev Kommune,Dannevirkes Familiehus (Den selvejende institution Dannevirke),"Fra 992,16 - 4.067,86 kr.","Botilbud til midlertidige ophold, § 107
            
        
            
                Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3","13 - Botilbud til midlertidige ophold, § 107
                
            
                
                    13 - Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3","Færgevej 5
    

    6100 Haderslev","Kim Callesen

                kontoret@dannevirke.dk
                
                    Telefon: 74584580","Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
    
    
        

            
                13 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        

            
                13 pladser -
                Kontakt afdelingen om ledige pladser","Kim Callesen
    

    kontoret@dannevirke.dk
    
        Telefon: 74584580",Tilbuddet selv,Den selvejende institution Dannevirke,Fonde og andre selvejende institutioner,15369043,Socialtilsyn Syd,15.790.969 kr.,"50,01 %",-2.103.719 kr.,"-13,32 %",688.481 kr.,7.173.654 kr.,2.826.755 kr.,1.821.532 kr.,34.065 kr.,"83,99 %","0,87 %","4,21 %"
55.862335,9.491027,Hedensted Kommune,"Specialområde Autisme, Tørring - Kildebo (Specialområde Autisme, Tørring)",Fra 1.498 - 1.498 kr.,"Botilbud til længerevarende ophold, § 108
            
        
            
                Botilbud til midlertidige ophold, § 107","5 - Botilbud til længerevarende ophold, § 108
                
            
                
                    6 - Botilbud til midlertidige ophold, § 107","Nordre Fælledvej 2
    

    7160 Tørring","Sanne Frølund

                Safroe@rm.dk
                
                    Telefon: 24753799","Botilbud til længerevarende ophold, § 108
    
    
        

            
                5 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            3 (tre) pladser kan anvendes fleksibelt til både § 107 og 108
        
    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        

            
                6 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            3 (tre) pladser kan anvendes fleksibelt til både § 107 og 108","Vivian Elkjær
    

    Vivelk@rm.dk
    
        Telefon: 24643302",Tilbuddet selv,Region Midtjylland,Region,29190925,"EAN-nummer
    
        5798002762792",67.272.000 kr.,,819.000 kr.,"1,22 %",653.000 kr.,40.171.000 kr.,1.162.000 kr.,254.000 kr.,0 kr.,"67,2 %","2,38 %","9,37 %"
56.956816,8.712786,Thisted Kommune,Møllehuset,"Fra 4.244,31 - 4.244,31 kr.","Botilbud til midlertidige ophold, § 107
            
        
            
                Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3","2 - Botilbud til midlertidige ophold, § 107
                
            
                
                    10 - Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3","Fjordlystvej 6
    

    7700 Thisted","Helle Marensa Pedersen

                hjp@thisted.dk
                
                    Telefon: 20232655","Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3
    
    
        

            
                10 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        
            2 pladser -
            ingen ledige
        
    

    

    
        
            Særlige forhold

            Der er aktuelt godkendt to særpladser efter § 107.  Der kan ikke visiteres til pladserne.","Helle Marensa Pedersen
    

    hjp@thisted.dk
    
        Telefon: 20232655",Tilbuddet selv,Thisted Kommune,Primærkommune,29189560,"EAN-nummer
    
        5798003990569",,,,,,,,,,,,
56.652354,9.749016,Mariagerfjord Kommune,Odamsgård,"Fra 2.981,25 - 2.981,25 kr.","Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
            
        
            
                Botilbud til midlertidige ophold, § 107","4 - Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
                
            
                
                    5 - Botilbud til midlertidige ophold, § 107","Løgstørvej 82
    

    9500 Hobro","Susanne Ettrup

                ske@opholdssteder.dk
                
                    Telefon: 29856753","Botilbud til midlertidige ophold, § 107
    
    
        

            
                5 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Fordelingen af pladser på baggrund af paragraffer er fleksibel
        
    

            
                
    Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
    
    
        

            
                4 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Fordelingen af pladser på baggrund af paragraffer er fleksibel","Susanne Ettrup
    

    ske@opholdssteder.dk
    
        Telefon: 29856753",Tilbuddet selv,Odamsgård ApS,Anpartsselskab,43079840,Socialtilsyn Midt,,,,,,,,,,,,
55.384382,10.046733,Assens Kommune,Team 1 (Lindebjerg Allé 1 - 22),Fra 1.690 - 1.984 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
            
        
            
                Botilbud til midlertidige ophold, § 107","8 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
                
            
                
                    2 - Botilbud til midlertidige ophold, § 107","Lindebjerg Allé 18
    

    5560 Aarup","Kathe Kielstrup

                kkmad@assens.dk
                
                    Telefon: 29647421","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            8 pladser -
            ingen ledige
        
    

    

    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        
            2 pladser -
            ingen ledige
        
    

    

    
        
            Særlige forhold

            2 af tilbuddets samlede antal pladser kan anvendes fleksibelt mellem
botilbudslignende tilbud og § 107. De 2 pladser efter § 107 kan ligge i Team 1.","Carsten Petterson
    

    capet@assens.dk
    
        Telefon: 30316470",Tilbuddet selv,Assens Kommune,Primærkommune,29189692,"EAN-nummer
    
        5798006876822",40.816.422 kr.,,783.990 kr.,"1,92 %",1.447.148 kr.,29.121.000 kr.,649.152 kr.,2.641.173 kr.,0 kr.,"82,95 %","0,59 %","6,38 %"
55.789929,11.466411,Odsherred Kommune,Afdeling Skovly (SOLGLIMT - for børn og unge med diabetes),"Fra 2.742,75 - 2.742,75 kr.","Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
            
        
            
                Botilbud til midlertidige ophold, § 107","6 - Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
                
            
                
                    2 - Botilbud til midlertidige ophold, § 107","Solglimtvej 13
    

    4540 Fårevejle","Maiken Lang

                maiken.lang@solglimt.net
                
                    Telefon: 59653233","Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
    
    
        

            
                6 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        

            
                2 pladser -
                Kontakt afdelingen om ledige pladser","Maiken Lang
    

    maiken.lang@solglimt.net
    
        Telefon: 59653233",Tilbuddet selv,SOLGLIMT - Selvejende institution,Fonde og andre selvejende institutioner,51910117,Socialtilsyn Øst,12.458.375 kr.,"91,26 %",-414.403 kr.,"-3,33 %",861.482 kr.,5.219.813 kr.,1.368.570 kr.,1.448.235 kr.,20.000 kr.,"76,83 %","1,85 %","4,15 %"
56.174416,10.118052,Aarhus Kommune,Engen (Holmstrupgård),"Fra 2.428,88 - 2.582,48 kr.","Botilbud til midlertidige ophold, § 107
            
        
            
                Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3","5 - Botilbud til midlertidige ophold, § 107
                
            
                
                    6 - Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3","Holmstrupgårdvej 39
    

    8220 Brabrand","Trine Malver

                TrinePaludan.Malver@ps.rm.dk
                
                    Telefon: 78478600","Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3
    
    
        

            
                6 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        

            
                5 pladser -
                Kontakt afdelingen om ledige pladser","Rasmus Ladefoged
    

    rasdin@rm.dk
    
        Telefon: 51732553",Tilbuddet selv,Den selvejende institution Holmstrupgård,Øvrige virksomhedsformer,15088672,"EAN-nummer
    
        5798002796292",97.376.719 kr.,0 %,8.196.047 kr.,"8,42 %",1.016.368 kr.,47.359.318 kr.,7.341.783 kr.,5.833.094 kr.,0 kr.,"68,15 %","0,98 %","5,12 %"
55.440368,11.519004,Sorø Kommune,Sorø (Granhøjen Midtsjælland),"Fra 2.446,06 - 2.446,06 kr.","Botilbud til midlertidige ophold, § 107
            
        
            
                Botilbud til længerevarende ophold, § 108","1 - Botilbud til midlertidige ophold, § 107
                
            
                
                    13 - Botilbud til længerevarende ophold, § 108","Slagelsevej 112
    

    4180 Sorø","Eva Maria Albæk

                botilbud@grh.dk
                
                    Telefon: 59932301","Botilbud til længerevarende ophold, § 108
    
    
        

            
                13 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        

            
                1 pladser -
                Kontakt afdelingen om ledige pladser","Navnet er hemmeligt
    

    saf@granhojen.dk
    
        Telefon: 50609177",GRANHØJEN A/S,Granhøjen Midtsjælland ApS,Anpartsselskab,36497696,Socialtilsyn Hovedstaden,60.704.349 kr.,"20,16 %",-2.715.654 kr.,"-4,47 %",462.582 kr.,24.984.027 kr.,3.570.041 kr.,3.091.247 kr.,184.440 kr.,"58,42 %","3,06 %","16,26 %"
56.456424,9.950191,Randers Kommune,Himmelbovej (Fonden Chiligruppen),"Fra 6.098,92 - 12.955,32 kr.","Botilbud til midlertidige ophold, § 107
            
        
            
                Botilbud til længerevarende ophold, § 108","1 - Botilbud til midlertidige ophold, § 107
                
            
                
                    3 - Botilbud til længerevarende ophold, § 108","Himmelbovej 27
    

    8920 Randers NV","Jakob Salling

                js@chiligruppen.dk
                
                    Telefon: 22197592","Botilbud til længerevarende ophold, § 108
    
    
        

            
                3 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    
        
            Tilbudstypen omfatter skærmede pladser
        
    

    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        

            
                1 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    
        
            Tilbudstypen omfatter skærmede pladser","Jakob Salling
    

    js@chiligruppen.dk
    
        Telefon: 22197592",Tilbuddet selv,Fonden Chiligruppen,Øvrige virksomhedsformer,33090641,Socialtilsyn Midt,36.799.712 kr.,"1,34 %",1.898.369 kr.,"5,16 %",1.489.797 kr.,26.161.244 kr.,0 kr.,751.667 kr.,90.000 kr.,"77,43 %","0,92 %","5,6 %"
55.252503,11.758913,Næstved Kommune,Team D (Den selvejende Institution Holstedgaard),"Fra 2.940,23 - 2.940,23 kr.","Botilbud til længerevarende ophold, § 108
            
        
            
                Botilbud til midlertidige ophold, § 107","7 - Botilbud til længerevarende ophold, § 108
                
            
                
                    6 - Botilbud til midlertidige ophold, § 107","Ringstedgade 196
    

    4700 Næstved","Helle Birk Hartvig

                hh@holstedgaard.dk
                
                    Telefon: 21440953","Botilbud til længerevarende ophold, § 108
    
    
        
            7 pladser -
            ingen ledige
        
    

    

    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        
            6 pladser -
            ingen ledige","Helle Birk Hartvig
    

    hh@holstedgaard.dk
    
        Telefon: 21440953",Tilbuddet selv,Den selvejende Institution Holstedgaard,Øvrige virksomhedsformer,26616212,Socialtilsyn Øst,33.341.072 kr.,66 %,2.359.408 kr.,"7,08 %",1.485.281 kr.,17.324.754 kr.,2.381.581 kr.,694.129 kr.,206.228 kr.,"70,06 %","1,09 %","4,55 %"
56.133182,9.035488,Herning Kommune,Afd. Kirkevej (Fonden Bo-Selv),"Fra 2.415,53 - 2.415,53 kr.","Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
            
        
            
                Botilbud til midlertidige ophold, § 107","1 - Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
                
            
                
                    2 - Botilbud til midlertidige ophold, § 107","Industrivej Syd 13B
    

    7400 Herning","Bent Borg

                bent@bo-selv.dk
                
                    Telefon: 29293033","Botilbud til midlertidige ophold, § 107
    
    
        
            2 pladser -
            ingen ledige
        
    

    

    

            
                
    Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
    
    
        
            1 pladser -
            ingen ledige","Bent Borg
    

    bent@bo-selv.dk
    
        Telefon: 29293033",Tilbuddet selv,Fonden Bo-Selv,Fonde og andre selvejende institutioner,35312811,Socialtilsyn Midt,26.051.042 kr.,58 %,503.377 kr.,"1,93 %",800.888 kr.,9.948.743 kr.,2.189.134 kr.,1.935.166 kr.,64.800 kr.,"68,4 %","1,25 %","5,52 %"
